B65B0005100000;Filling containers or receptacles progressively or in stages by introducing successive articles, or layers of articles
B65B0005120000;Introducing successive articles, e.g. confectionery products, of different shape or size in predetermined positions
B65B0007000000;Closing containers or receptacles after filling
B65B0007010000;Machines characterised by incorporation of means for making the closures before applying (making closures, of interest apart from this application, see the relevant subclass)..
B65B0007020000;Closing containers or receptacles deformed by, or taking-up shape of, contents, e.g. bags, sacks
B65B0007040000;by tucking-in mouth portion to form two flaps and subsequently folding-down
B65B0007060000;by collapsing mouth portion, e.g. to form a single flap
B65B0007080000;and folding
B65B0007100000;and rolling-in
B65B0007120000;and twisting
B65B0007140000;Closing collapsible or resilient tubes, e.g. for tooth-paste, for lighter fuel
B65B0007160000;Closing semi-rigid or rigid containers or receptacles not deformed by, or not taking-up shape of, contents, e.g. boxes or cartons
B65B0007180000;by collapsing mouth portion and subsequently folding-down or securing flaps
B65B0007200000;by folding-down preformed flaps
B65B0007220000;and inserting flap portions between contents and wall
B65B0007240000;and interengaging tongue-and-slot closures
B65B0007260000;by closing hinged lids
B65B0007280000;by applying separate preformed closures, e.g. lids, covers
B65B0009000000;Enclosing successive articles, or quantities of material, e.g. liquids or semiliquids, in flat, folded, or tubular webs of flexible sheet material. Subdividing filled flexible tubes to form packages
B65B0009020000;Enclosing successive articles, or quantities of material, between opposed webs
B65B0009040000;one or both webs being formed with pockets for the reception of the articles, or of the quantities of material
B65B0009060000;Enclosing successive articles, or quantities of material, in a longitudinally-folded web, or in a web folded into a tube about the articles or quantities of material placed upon it
B65B0009067000;the web advancing continuously (B65B0009080000¶ÿtakes precedence)..
B65B0009073000;the web having intermittent motion (B65B0009080000¶ÿtakes precedence)..
B65B0009080000;in a web folded and sealed transversely to form pockets which are subsequently filled and then closed by sealing
B65B0009087000;the web advancing continuously
B65B0009093000;the web having intermittent motion
B65B0009100000;Enclosing successive articles or quantities of material, in preformed tubular webs, or in webs formed into tubes around filling nozzles, e.g. extruded tubular webs
B65B0009120000;Subdividing filled tubes to form two or more packages by sealing or securing involving displacement of contents
B65B0009130000;the preformed tubular webs being supplied in a flattened state
B65B0009140000;Devices for distending the tubular webs
B65B0009150000;the preformed tubular webs being stored on filling nozzles
B65B0009180000;Devices for storing tubular webs
B65B0009200000;the webs being formed into tubes . in situ around the filling nozzles
B65B0009207000;the web advancing continuously (B65B0009220000¶ÿtakes precedence)..
B65B0009213000;the web having intermittent motion (B65B0009220000¶ÿtakes precedence)..
B65B0009220000;Forming shoulders. Tube formers
B65B0009240000;the tubes being formed . in situ by extrusion
B65B0011000000;Wrapping, e.g. partially or wholly enclosing, articles or quantities of material, in strips, sheets or blanks, of flexible material (bundling articles by applying narrow strips or bands of flexible material B65B0013000000)
B65B0011020000;Wrapping articles or quantities of material, without changing their position during the wrapping operation, e.g. in moulds with hinged folders (by doubling a wrapper and securing its opposed free margins to enclose contents B65B0011480000. by disposing contents between two sheets and securing their opposed free margins B65B0011500000)
B65B0011040000;the articles being rotated
B65B0011060000;Wrapping articles, or quantities of material, by conveying wrapper and contents in defined paths
B65B0011080000;in a single straight path
B65B0011100000;to fold the wrappers in tubular form about contents
B65B0011120000;and then to form closing folds of similar form at opposite ends of the tube
B65B0011140000;the ends of the tube being subsequently twisted
B65B0011160000;to fold the wrappers in channel form about contents and then to close the ends of the channel by folding and finally the mouth of the channel by folding or twisting
B65B0011180000;in two or more straight paths
B65B0011200000;to fold the wrappers in tubular form about contents
B65B0011220000;and then to form closing folds of similar form at opposite ends of the tube
B65B0011240000;the ends of the tube being subsequently twisted
B65B0011260000;to fold the wrappers in channel form about contents and then to close the ends of the channel by folding and finally the mouth of the channel by folding or twisting
B65B0011280000;in a curved path, e.g. on rotary tables or turrets
B65B0011300000;to fold the wrappers in tubular form about contents
B65B0011320000;and then to form closing folds of similar form at opposite ends of the tube
B65B0011340000;the ends of the tube being subsequently twisted
B65B0011360000;to fold the wrappers in channel form about contents and then to close the ends of the channel by folding and finally the mouth of the channel by folding or twisting
B65B0011380000;in a combination of straight and curved paths
B65B0011400000;to fold the wrappers in tubular form about contents
B65B0011420000;and then to form closing folds of similar form at opposite ends of the tube
B65B0011440000;the ends of the tube being subsequently twisted
B65B0011460000;to fold the wrappers in channel form about contents and then to close the ends of the channel by folding and finally the mouth of the channel by folding or twisting
B65B0011480000;Enclosing articles, or quantities of material, by folding a wrapper, e.g. a pocketed wrapper, and securing its opposed free margins to enclose contents
B65B0011500000;Enclosing articles, or quantities of material, by disposing contents between two sheets, e.g. pocketed sheets, and securing their opposed free margins (apparatus or devices for forming pockets in or from sheets, blanks or webs B65B0047000000)
B65B0011520000;one sheet being rendered plastic, e.g. by heating, and forced by fluid pressure, e.g. vacuum, into engagement with the other sheet and contents, e.g. skin-packaging
B65B0011540000;Wrapping by causing the wrapper to embrace one end and all sides of the contents, and closing the wrapper onto the opposite end by forming regular or irregular pleats
B65B0011560000;Rolling articles with wrappers along a supporting surface
B65B0011580000;Applying two or more wrappers, e.g. in succession
B65B0013000000;Bundling articles
B65B0013020000;Applying and securing binding material around articles or groups of articles, e.g. using strings, wires, strips, bands or tapes
B65B0013040000;with means for guiding the binding material around the articles prior to severing from supply
B65B0013060000;Stationary ducts or channels
B65B0013080000;Single guide or carrier for the free end of material movable part-way around articles from one side only
B65B0013100000;Carriers travelling completely around the articles while holding the free end of material
B65B0013120000;attached to rotating rings
B65B0013140000;Pairs of carriers or guides movable around opposite sides of the articles
B65B0013160000;with means for severing the binding material from supply and then applying it around the articles
B65B0013180000;Details of, or auxiliary devices used in, bundling machines
B65B0013200000;Means for compressing or compacting bundles prior to bundling
B65B0013220000;Means for controlling tension of binding means
B65B0013240000;Securing ends of binding material
B65B0013260000;by knotting
B65B0013280000;by twisting
B65B0013300000;by deforming the overlapping ends of the strip or band
B65B0013320000;by welding, soldering, or heat-sealing. by applying adhesive
B65B0013340000;by applying separate securing members, e.g. deformable clips
B65B0015000000;Attaching articles to cards, sheets, strings, webs, or other carriers
B65B0015020000;Attaching small articles, e.g. buttons, to cards
B65B0015040000;Attaching a series of articles, e.g. small electrical components, to a continuous web
B65B0017000000;Other machines, apparatus, or methods for packaging articles or materials
B65B0017020000;Joining articles, e.g. cans, directly to each other for convenience of storage, transport, or handling
B65B0019000000;Machines, apparatus, or methods adapted for packaging articles or materials presenting special problems, or for special packaging operations. Unpacking bottles or eggs
B65B0019000000;Packaging rod-shaped or tubular articles susceptible to damage by abrasion or pressure, e.g. cigarettes, cigars, macaroni, spaghetti, drinking straws or welding electrodes
B65B0019020000;Packaging cigarettes
B65B0019040000;Arranging, feeding, or orientating the cigarettes
B65B0019060000;Turning individual cigarettes to present printed marks in desired position
B65B0019080000;Positioning oval cigarettes in overlapped arrangement
B65B0019100000;Arranging cigarettes in layers each comprising a predetermined number
B65B0019120000;Inserting the cigarettes, or wrapped groups thereof, into preformed containers
B65B0019140000;into pocket boxes, e.g. boxes of rectangular form closed at one end by a flap adapted to be inserted into a slot in the body
B65B0019160000;into boxes with two pockets
B65B0019180000;into drawer-and-shell type boxes or cartons
B65B0019200000;into boxes with hinged lids
B65B0019220000;Wrapping the cigarettes. Packaging the cigarettes in containers formed by folding wrapping material around formers
B65B0019240000;using hollow mandrels through which groups of cigarettes are fed
B65B0019260000;Machines specially adapted for packaging cigars
B65B0019280000;Control devices for cigarette or cigar packaging machines
B65B0019300000;responsive to presence of faulty articles, e.g. incorrectly-filled cigarettes
B65B0019320000;responsive to incorrect grouping of articles or to incorrect filling of packages
B65B0019340000;Packaging other rod-shaped articles, e.g. sausages, macaroni, spaghetti, drinking straws, welding electrodes
B65B0021000000;Packaging or unpacking of bottles (bundling bottles B65B0027040000)
B65B0021020000;into or from preformed containers, e.g. crates
